,fips_txt,Stabr,area_name,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude,Brewery_Count
1906,37037,NC,"Chatham County, NC",70258.0,41.3,35.70499,-79.25145400000001,1.0
1907,37039,NC,"Cherokee County, NC",42764.0,19.2,35.13623,-84.061308,3.0
1908,37041,NC,"Chowan County, NC",47126.0,19.8,36.12729,-76.60207,0.0
1909,37043,NC,"Clay County, NC",47116.0,22.8,35.053000000000004,-83.752264,0.0
1910,37045,NC,"Cleveland County, NC",46012.0,17.4,35.33463,-81.557115,1.0
1911,37047,NC,"Columbus County, NC",39531.0,13.1,34.26047,-78.63637800000001,0.0
1912,37049,NC,"Craven County, NC",53372.0,25.7,35.118179999999995,-77.082541,0.0
1913,37051,NC,"Cumberland County, NC",46599.0,25.0,35.05019,-78.82871899999999,4.0
1914,37053,NC,"Currituck County, NC",70699.0,23.1,36.372170000000004,-75.941224,1.0
1915,37055,NC,"Dare County, NC",63033.0,33.0,35.60627,-75.76753599999999,2.0
1916,37057,NC,"Davidson County, NC",53924.0,18.5,35.795120000000004,-80.206525,0.0
1917,37059,NC,"Davie County, NC",63828.0,22.9,35.929359999999996,-80.542542,0.0
1918,37061,NC,"Duplin County, NC",44929.0,11.1,34.9344,-77.933543,0.0
1919,37063,NC,"Durham County, NC",65541.0,47.5,36.036590000000004,-78.87791899999999,4.0
1920,37065,NC,"Edgecombe County, NC",40784.0,12.7,35.91706,-77.602655,1.0
1921,37067,NC,"Forsyth County, NC",53054.0,33.8,36.13167,-80.257289,6.0
1922,37069,NC,"Franklin County, NC",57371.0,21.3,36.08824,-78.28309,1.0
1923,37071,NC,"Gaston County, NC",56542.0,20.6,35.29334,-81.177256,2.0
1924,37073,NC,"Gates County, NC",54204.0,14.4,36.44214,-76.70235500000001,0.0
1925,37075,NC,"Graham County, NC",45813.0,13.5,35.34811,-83.83090899999999,0.0
1926,37077,NC,"Granville County, NC",54300.0,22.3,36.29988,-78.657634,0.0
1927,37079,NC,"Greene County, NC",44648.0,10.5,35.48193,-77.681667,0.0
1928,37081,NC,"Guilford County, NC",55820.0,35.3,36.07907,-79.78866500000001,9.0
1929,37083,NC,"Halifax County, NC",38727.0,14.4,36.25144,-77.64484200000001,0.0
1930,37085,NC,"Harnett County, NC",55619.0,20.7,35.36864,-78.87161,1.0
1931,37087,NC,"Haywood County, NC",51612.0,25.0,35.5571,-82.97280699999999,3.0
1932,37089,NC,"Henderson County, NC",61651.0,31.8,35.336420000000004,-82.47963399999999,3.0
1933,37091,NC,"Hertford County, NC",42374.0,14.6,36.36352,-76.981616,1.0
1934,37093,NC,"Hoke County, NC",48420.0,18.4,35.01723,-79.241964,0.0
1935,37095,NC,"Hyde County, NC",43112.0,9.4,35.408159999999995,-76.153687,1.0
1936,37097,NC,"Iredell County, NC",68308.0,27.5,35.80636,-80.874545,1.0
1937,37099,NC,"Jackson County, NC",47759.0,30.5,35.28646,-83.130641,2.0
1938,37101,NC,"Johnston County, NC",62835.0,21.8,35.51341,-78.367267,0.0
1939,37103,NC,"Jones County, NC",46275.0,13.1,35.03216,-77.356443,1.0
1940,37105,NC,"Lee County, NC",53114.0,20.9,35.476079999999996,-79.17222,1.0
1941,37107,NC,"Lenoir County, NC",39947.0,14.5,35.23806,-77.639023,0.0
1942,37109,NC,"Lincoln County, NC",70479.0,21.4,35.487829999999995,-81.225176,0.0
1943,37111,NC,"McDowell County, NC",46370.0,16.9,35.68223,-82.048029,0.0
1944,37113,NC,"Macon County, NC",46279.0,24.2,35.15296,-83.421901,3.0
1945,37115,NC,"Madison County, NC",50062.0,27.6,35.86408,-82.712731,1.0
1946,37117,NC,"Martin County, NC",39413.0,16.8,35.84106,-77.11286700000001,0.0
1947,37119,NC,"Mecklenburg County, NC",69455.0,44.8,35.24686,-80.833832,18.0
1948,37121,NC,"Mitchell County, NC",47675.0,18.8,36.0131,-82.163554,1.0
1949,37123,NC,"Montgomery County, NC",46497.0,14.7,35.33807,-79.904196,0.0
1950,37125,NC,"Moore County, NC",63942.0,36.9,35.310159999999996,-79.480664,0.0
1951,37127,NC,"Nash County, NC",50902.0,20.9,35.96595,-77.987555,1.0
1952,37129,NC,"New Hanover County, NC",57252.0,39.3,34.17747,-77.871378,12.0
1953,37131,NC,"Northampton County, NC",39777.0,12.8,36.42177,-77.398352,0.0
1954,37133,NC,"Onslow County, NC",50645.0,21.4,34.763459999999995,-77.503297,0.0
1955,37135,NC,"Orange County, NC",74314.0,57.6,36.0625,-79.119355,3.0
1956,37137,NC,"Pamlico County, NC",52522.0,19.4,35.147459999999995,-76.66506899999999,1.0
1957,37139,NC,"Pasquotank County, NC",51245.0,20.5,36.26528,-76.260355,1.0
1958,37141,NC,"Pender County, NC",60405.0,26.4,34.51258,-77.888029,0.0
1959,37143,NC,"Perquimans County, NC",50804.0,20.4,36.178259999999995,-76.404269,0.0
1960,37145,NC,"Person County, NC",54553.0,15.3,36.386390000000006,-78.965471,1.0
1961,37147,NC,"Pitt County, NC",52961.0,31.8,35.59107,-77.372404,3.0
1962,37149,NC,"Polk County, NC",53405.0,31.7,35.278929999999995,-82.16766700000001,0.0
1963,37151,NC,"Randolph County, NC",50129.0,15.8,35.709920000000004,-79.80621500000001,1.0
1964,37153,NC,"Richmond County, NC",40518.0,13.9,35.00196,-79.747809,0.0
1965,37155,NC,"Robeson County, NC",36366.0,13.2,34.63921,-79.100881,0.0
1966,37157,NC,"Rockingham County, NC",44686.0,15.0,36.38093,-79.782889,0.0
1967,37159,NC,"Rowan County, NC",52051.0,18.7,35.63922,-80.52534399999999,2.0
1968,37161,NC,"Rutherford County, NC",44547.0,17.3,35.40275,-81.91958299999999,1.0
1969,37163,NC,"Sampson County, NC",45997.0,12.8,34.99058,-78.371382,0.0
1970,37165,NC,"Scotland County, NC",39197.0,15.5,34.84002,-79.477337,0.0
1971,37167,NC,"Stanly County, NC",58303.0,15.8,35.310520000000004,-80.254355,0.0
1972,37169,NC,"Stokes County, NC",52356.0,13.3,36.4042,-80.239271,0.0
1973,37171,NC,"Surry County, NC",48637.0,16.8,36.415420000000005,-80.686463,3.0
1974,37173,NC,"Swain County, NC",46075.0,16.0,35.56885,-83.465614,2.0
1975,37175,NC,"Transylvania County, NC",55628.0,31.5,35.2101,-82.816696,2.0
1976,37177,NC,"Tyrrell County, NC",37680.0,9.7,35.87042,-76.165345,0.0
1977,37179,NC,"Union County, NC",86138.0,34.8,34.9915,-80.53013100000001,2.0
1978,37181,NC,"Vance County, NC",40450.0,12.9,36.36548,-78.405434,0.0
1979,37183,NC,"Wake County, NC",84377.0,51.8,35.78985,-78.650624,28.0
1980,37185,NC,"Warren County, NC",37027.0,15.5,36.39798,-78.099924,0.0
1981,37187,NC,"Washington County, NC",40157.0,11.3,35.844590000000004,-76.572334,0.0
1982,37189,NC,"Watauga County, NC",51630.0,41.6,36.23537,-81.709919,3.0
1983,37191,NC,"Wayne County, NC",45634.0,19.5,35.36274,-78.004826,0.0
1984,37193,NC,"Wilkes County, NC",45250.0,15.5,36.2093,-81.16535400000001,0.0
1985,37195,NC,"Wilson County, NC",42414.0,19.6,35.70413,-77.918982,1.0
1986,37197,NC,"Yadkin County, NC",50929.0,11.3,36.158770000000004,-80.665164,0.0
1987,37199,NC,"Yancey County, NC",47664.0,20.0,35.8895,-82.30398000000001,0.0
1988,38001,ND,"Adams County, ND",55880.0,28.6,46.09682,-102.533198,0.0
1989,38003,ND,"Barnes County, ND",60689.0,27.2,46.94255,-98.070195,0.0
1990,38005,ND,"Benson County, ND",45709.0,15.6,48.071740000000005,-99.361987,0.0
1991,38007,ND,"Billings County, ND",69528.0,26.3,47.00928,-103.364924,0.0
1992,38009,ND,"Bottineau County, ND",62904.0,23.7,48.79441,-100.831257,0.0
1993,38011,ND,"Bowman County, ND",65411.0,24.3,46.10781,-103.506586,0.0
1994,38013,ND,"Burke County, ND",67545.0,22.3,48.78645,-102.520087,0.0
1995,38015,ND,"Burleigh County, ND",73565.0,35.1,46.97184,-100.462001,2.0
1996,38017,ND,"Cass County, ND",63977.0,39.4,46.927,-97.252375,2.0
1997,38019,ND,"Cavalier County, ND",63484.0,21.2,48.768440000000005,-98.46379,0.0
1998,38021,ND,"Dickey County, ND",57490.0,26.7,46.10776,-98.49651800000001,0.0
1999,38023,ND,"Divide County, ND",61506.0,18.4,48.81814,-103.497653,0.0
2000,38025,ND,"Dunn County, ND",75723.0,21.0,47.35461,-102.612365,0.0
2001,38027,ND,"Eddy County, ND",54465.0,24.3,47.723440000000004,-98.900475,0.0
2002,38029,ND,"Emmons County, ND",53073.0,16.5,46.284259999999996,-100.237842,0.0
2003,38031,ND,"Foster County, ND",54917.0,24.1,47.46433,-98.872817,0.0
2004,38033,ND,"Golden Valley County, ND",58370.0,28.1,46.93892,-103.844612,0.0
2005,38035,ND,"Grand Forks County, ND",57388.0,34.5,47.926,-97.450851,2.0
2006,38037,ND,"Grant County, ND",41841.0,17.4,46.35783,-101.639049,0.0
2007,38039,ND,"Griggs County, ND",56527.0,25.9,47.46346,-98.232444,0.0
2008,38041,ND,"Hettinger County, ND",54600.0,14.4,46.434940000000005,-102.45838499999999,0.0
2009,38043,ND,"Kidder County, ND",50570.0,17.9,46.935390000000005,-99.742727,0.0
2010,38045,ND,"LaMoure County, ND",56059.0,24.0,46.4642,-98.526057,0.0
2011,38047,ND,"Logan County, ND",51496.0,16.4,46.46928,-99.50458499999999,0.0
2012,38049,ND,"McHenry County, ND",59661.0,19.8,48.23384,-100.633267,0.0
2013,38051,ND,"McIntosh County, ND",47349.0,16.8,46.11703,-99.44304100000001,0.0
2014,38053,ND,"McKenzie County, ND",86890.0,26.1,47.74248,-103.403215,0.0
2015,38055,ND,"McLean County, ND",67453.0,20.5,47.653059999999996,-101.42179399999999,0.0
2016,38057,ND,"Mercer County, ND",83341.0,21.6,47.30328,-101.82076500000001,0.0
2017,38059,ND,"Morton County, ND",68051.0,26.3,46.71379,-101.27974300000001,2.0
2018,38061,ND,"Mountrail County, ND",69040.0,20.6,48.21029,-102.364756,0.0
2019,38063,ND,"Nelson County, ND",56098.0,22.7,47.91867,-98.20442800000001,0.0
2020,38065,ND,"Oliver County, ND",72919.0,18.7,47.11808,-101.33142,0.0
2021,38067,ND,"Pembina County, ND",59970.0,20.4,48.7669,-97.545405,0.0
2022,38069,ND,"Pierce County, ND",56753.0,19.2,48.23888,-99.966497,0.0
2023,38071,ND,"Ramsey County, ND",60710.0,26.1,48.26555,-98.737329,0.0
2024,38073,ND,"Ransom County, ND",66422.0,19.7,46.44928,-97.647554,0.0
2025,38075,ND,"Renville County, ND",84986.0,17.8,48.71278,-101.658152,0.0
2026,38077,ND,"Richland County, ND",62837.0,21.6,46.26522,-96.93796,0.0
2027,38079,ND,"Rolette County, ND",45296.0,20.0,48.76827,-99.840463,0.0
2028,38081,ND,"Sargent County, ND",67551.0,17.5,46.10821,-97.63003,0.0
2029,38083,ND,"Sheridan County, ND",58725.0,10.9,47.58137,-100.341499,0.0
2030,38085,ND,"Sioux County, ND",37133.0,16.2,46.10928,-101.047525,0.0
2031,38087,ND,"Slope County, ND",52695.0,26.5,46.44583,-103.462462,0.0
2032,38089,ND,"Stark County, ND",68759.0,22.9,46.817029999999995,-102.662026,0.0
2033,38091,ND,"Steele County, ND",67661.0,27.5,47.458290000000005,-97.71889499999999,0.0
2034,38093,ND,"Stutsman County, ND",60297.0,23.5,46.9711,-98.957592,0.0
2035,38095,ND,"Towner County, ND",53024.0,18.2,48.682179999999995,-99.24815799999999,0.0
2036,38097,ND,"Traill County, ND",69443.0,26.8,47.446220000000004,-97.164754,0.0
2037,38099,ND,"Walsh County, ND",59153.0,16.8,48.376979999999996,-97.72223000000001,0.0
2038,38101,ND,"Ward County, ND",68634.0,28.3,48.21669,-101.540537,1.0
2039,38103,ND,"Wells County, ND",56167.0,22.1,47.58085,-99.671502,0.0
2040,38105,ND,"Williams County, ND",84606.0,24.8,48.34587,-103.4874,0.0
2041,39001,OH,"Adams County, OH",43145.0,12.9,38.84168,-83.474173,0.0
2042,39003,OH,"Allen County, OH",58271.0,17.8,40.77153,-84.106546,0.0
2043,39005,OH,"Ashland County, OH",52554.0,21.1,40.843270000000004,-82.270121,1.0
2044,39007,OH,"Ashtabula County, OH",47388.0,14.1,41.90664,-80.745641,1.0
2045,39009,OH,"Athens County, OH",43621.0,29.7,39.33385,-82.046008,5.0
2046,39011,OH,"Auglaize County, OH",64227.0,18.9,40.56131,-84.224018,0.0
2047,39013,OH,"Belmont County, OH",50166.0,16.2,40.01768,-80.967727,0.0
2048,39015,OH,"Brown County, OH",58441.0,14.2,38.93138,-83.866772,1.0
2049,39017,OH,"Butler County, OH",68611.0,29.8,39.43992,-84.56539699999999,7.0
2050,39019,OH,"Carroll County, OH",56999.0,13.6,40.579879999999996,-81.090787,0.0
2051,39021,OH,"Champaign County, OH",62077.0,14.9,40.13276,-83.767543,0.0
2052,39023,OH,"Clark County, OH",50832.0,18.6,39.91703,-83.783676,2.0
2053,39025,OH,"Clermont County, OH",68724.0,28.0,39.05208,-84.149614,2.0
2054,39027,OH,"Clinton County, OH",52870.0,18.7,39.41404,-83.814542,1.0
2055,39029,OH,"Columbiana County, OH",52693.0,14.8,40.76846,-80.777231,2.0
2056,39031,OH,"Coshocton County, OH",49679.0,12.5,40.29672,-81.930112,2.0
2057,39033,OH,"Crawford County, OH",49484.0,14.8,40.84851,-82.92477099999999,0.0
2058,39035,OH,"Cuyahoga County, OH",52503.0,31.9,41.76039,-81.72421700000001,36.0
2059,39037,OH,"Darke County, OH",56824.0,14.7,40.13218,-84.62043800000001,0.0
2060,39039,OH,"Defiance County, OH",60918.0,16.7,41.32168,-84.48643299999999,2.0
2061,39041,OH,"Delaware County, OH",110252.0,54.4,40.278940000000006,-83.007462,3.0
2062,39043,OH,"Erie County, OH",60790.0,22.7,41.55401,-82.525897,0.0
2063,39045,OH,"Fairfield County, OH",71782.0,27.2,39.75294,-82.628276,1.0
2064,39047,OH,"Fayette County, OH",51023.0,16.1,39.55385,-83.459327,0.0
2065,39049,OH,"Franklin County, OH",64648.0,39.3,39.96945,-83.008258,23.0
2066,39051,OH,"Fulton County, OH",64334.0,17.2,41.59726,-84.124267,0.0
2067,39053,OH,"Gallia County, OH",48094.0,15.3,38.81705,-82.301746,0.0
2068,39055,OH,"Geauga County, OH",79865.0,38.1,41.499320000000004,-81.173505,0.0
2069,39057,OH,"Greene County, OH",69709.0,39.0,39.68748,-83.894894,1.0
2070,39059,OH,"Guernsey County, OH",48283.0,14.2,40.056670000000004,-81.497875,0.0
2071,39061,OH,"Hamilton County, OH",60251.0,37.1,39.19693,-84.544187,29.0
2072,39063,OH,"Hancock County, OH",62720.0,26.7,41.00047,-83.666034,1.0
2073,39065,OH,"Hardin County, OH",51155.0,16.6,40.66042,-83.664077,0.0
2074,39067,OH,"Harrison County, OH",50137.0,10.1,40.292320000000004,-81.091565,0.0
2075,39069,OH,"Henry County, OH",61351.0,18.0,41.33507,-84.06588199999999,1.0
2076,39071,OH,"Highland County, OH",47126.0,12.6,39.184490000000004,-83.603668,0.0
2077,39073,OH,"Hocking County, OH",51016.0,14.8,39.49034,-82.48344499999999,1.0
2078,39075,OH,"Holmes County, OH",62596.0,8.9,40.56531,-81.929869,1.0
2079,39077,OH,"Huron County, OH",56704.0,13.6,41.14508,-82.59464100000001,0.0
2080,39079,OH,"Jackson County, OH",50671.0,15.3,39.01348,-82.614142,1.0
2081,39081,OH,"Jefferson County, OH",47652.0,15.3,40.399190000000004,-80.76141,0.0
2082,39083,OH,"Knox County, OH",59957.0,22.8,40.403620000000004,-82.422393,0.0
2083,39085,OH,"Lake County, OH",65040.0,27.9,41.92412,-81.392643,6.0
2084,39087,OH,"Lawrence County, OH",46433.0,14.3,38.60387,-82.517186,0.0
2085,39089,OH,"Licking County, OH",66321.0,26.2,40.09361,-82.481251,7.0
2086,39091,OH,"Logan County, OH",60624.0,16.0,40.38755,-83.766343,1.0
2087,39093,OH,"Lorain County, OH",59201.0,24.0,41.43881,-82.179722,3.0
2088,39095,OH,"Lucas County, OH",49924.0,26.3,41.682320000000004,-83.468867,6.0
2089,39097,OH,"Madison County, OH",65696.0,16.9,39.896609999999995,-83.400885,0.0
2090,39099,OH,"Mahoning County, OH",48018.0,24.1,41.01088,-80.77039599999999,2.0
2091,39101,OH,"Marion County, OH",51479.0,13.1,40.58821,-83.172927,1.0
2092,39103,OH,"Medina County, OH",78540.0,33.3,41.11605,-81.89956600000001,3.0
2093,39105,OH,"Meigs County, OH",43754.0,12.8,39.08981,-82.028397,1.0
2094,39107,OH,"Mercer County, OH",67075.0,16.7,40.53533,-84.632059,3.0
2095,39109,OH,"Miami County, OH",63524.0,22.6,40.053329999999995,-84.228414,0.0
2096,39111,OH,"Monroe County, OH",48231.0,11.9,39.725970000000004,-81.09065799999999,0.0
2097,39113,OH,"Montgomery County, OH",54704.0,27.4,39.75522,-84.29054599999999,11.0
2098,39115,OH,"Morgan County, OH",46883.0,11.3,39.62495,-81.861699,0.0
2099,39117,OH,"Morrow County, OH",59498.0,13.5,40.52527,-82.797729,0.0
2100,39119,OH,"Muskingum County, OH",52105.0,15.5,39.96605,-81.943506,1.0
2101,39121,OH,"Noble County, OH",50788.0,10.3,39.76723,-81.45260400000001,0.0
2102,39123,OH,"Ottawa County, OH",63352.0,22.4,41.544470000000004,-83.009253,2.0
2103,39125,OH,"Paulding County, OH",58100.0,14.1,41.11914,-84.57696700000001,0.0
2104,39127,OH,"Perry County, OH",51875.0,12.3,39.743190000000006,-82.237953,0.0
2105,39129,OH,"Pickaway County, OH",63931.0,18.6,39.64895,-83.05282700000001,0.0
2106,39131,OH,"Pike County, OH",46255.0,13.8,39.07137,-83.052921,0.0
2107,39133,OH,"Portage County, OH",57439.0,28.7,41.16864,-81.19693199999999,1.0
2108,39135,OH,"Preble County, OH",62128.0,15.8,39.73791,-84.645358,0.0
2109,39137,OH,"Putnam County, OH",73454.0,20.3,41.02453,-84.129879,0.0
2110,39139,OH,"Richland County, OH",51883.0,17.8,40.77417,-82.542715,1.0
2111,39141,OH,"Ross County, OH",54728.0,16.6,39.32376,-83.059585,0.0
2112,39143,OH,"Sandusky County, OH",58415.0,16.0,41.355290000000004,-83.142735,0.0
2113,39145,OH,"Scioto County, OH",45410.0,15.0,38.815020000000004,-82.99902800000001,0.0
2114,39147,OH,"Seneca County, OH",55664.0,15.2,41.12001,-83.127436,0.0
2115,39149,OH,"Shelby County, OH",64304.0,17.4,40.33668,-84.204143,0.0
2116,39151,OH,"Stark County, OH",55623.0,22.8,40.81413,-81.365667,8.0
2117,39153,OH,"Summit County, OH",57753.0,32.1,41.12185,-81.534936,15.0
2118,39155,OH,"Trumbull County, OH",47966.0,18.5,41.30894,-80.767656,1.0
2119,39157,OH,"Tuscarawas County, OH",54150.0,15.8,40.44744,-81.47115699999999,0.0
2120,39159,OH,"Union County, OH",91597.0,33.0,40.2959,-83.367042,0.0
2121,39161,OH,"Van Wert County, OH",55361.0,16.2,40.85552,-84.585775,0.0
2122,39163,OH,"Vinton County, OH",46301.0,11.5,39.25201,-82.485961,0.0
2123,39165,OH,"Warren County, OH",91645.0,42.3,39.42565,-84.16990600000001,2.0
2124,39167,OH,"Washington County, OH",52565.0,19.2,39.45068,-81.49065300000001,1.0
2125,39169,OH,"Wayne County, OH",58747.0,21.9,40.82966,-81.887194,1.0
2126,39171,OH,"Williams County, OH",54239.0,15.0,41.56496,-84.584323,1.0
2127,39173,OH,"Wood County, OH",64723.0,33.1,41.36018,-83.622682,1.0
2128,39175,OH,"Wyandot County, OH",61733.0,15.7,40.84012,-83.313172,0.0
2129,40001,OK,"Adair County, OK",39589.0,11.6,35.8975,-94.651671,0.0
2130,40003,OK,"Alfalfa County, OK",57497.0,20.2,36.7297,-98.32344499999999,0.0
2131,40005,OK,"Atoka County, OK",41872.0,15.0,34.37481,-96.034705,0.0
2132,40007,OK,"Beaver County, OK",55397.0,19.7,36.748329999999996,-100.483056,0.0
2133,40009,OK,"Beckham County, OK",50512.0,17.3,35.27395,-99.671638,0.0
2134,40011,OK,"Blaine County, OK",50574.0,16.6,35.87778,-98.428934,0.0
2135,40013,OK,"Bryan County, OK",44074.0,22.8,33.964,-96.264137,1.0
2136,40015,OK,"Caddo County, OK",45755.0,16.3,35.16792,-98.381045,0.0
2137,40017,OK,"Canadian County, OK",75111.0,26.8,35.543420000000005,-97.97983599999999,1.0
2138,40019,OK,"Carter County, OK",51895.0,20.6,34.25185,-97.287927,0.0
2139,40021,OK,"Cherokee County, OK",45544.0,25.0,35.90437,-94.996796,0.0
2140,40023,OK,"Choctaw County, OK",37131.0,12.3,34.02765,-95.554208,0.0
2141,40025,OK,"Cimarron County, OK",47602.0,22.6,36.75528,-102.508735,0.0
2142,40027,OK,"Cleveland County, OK",64706.0,32.5,35.20312,-97.32833199999999,3.0
2143,40029,OK,"Coal County, OK",41273.0,17.6,34.58286,-96.288039,0.0
2144,40031,OK,"Comanche County, OK",51184.0,22.5,34.66263,-98.476597,0.0
2145,40033,OK,"Cotton County, OK",46450.0,13.2,34.29068,-98.37343800000001,0.0
2146,40035,OK,"Craig County, OK",42978.0,14.8,36.76389,-95.201553,0.0
2147,40037,OK,"Creek County, OK",54737.0,16.3,35.90773,-96.379793,0.0
2148,40039,OK,"Custer County, OK",51803.0,25.5,35.6456,-98.99738599999999,0.0
2149,40041,OK,"Delaware County, OK",44602.0,17.6,36.393370000000004,-94.80820600000001,0.0
2150,40043,OK,"Dewey County, OK",56316.0,24.5,35.978429999999996,-99.014094,0.0
2151,40045,OK,"Ellis County, OK",54013.0,20.0,36.22426,-99.750139,0.0
2152,40047,OK,"Garfield County, OK",58381.0,22.4,36.37827,-97.787729,0.0
2153,40049,OK,"Garvin County, OK",46786.0,14.5,34.70935,-97.31272299999999,0.0
2154,40051,OK,"Grady County, OK",63647.0,19.7,35.02106,-97.88689000000001,0.0
2155,40053,OK,"Grant County, OK",60303.0,23.1,36.78825,-97.788151,0.0
2156,40055,OK,"Greer County, OK",38641.0,13.5,34.93526,-99.552968,0.0
2157,40057,OK,"Harmon County, OK",37988.0,21.3,34.74597,-99.84419399999999,0.0
2158,40059,OK,"Harper County, OK",40265.0,22.0,36.80046,-99.662842,0.0
2159,40061,OK,"Haskell County, OK",41643.0,14.7,35.23229,-95.109578,0.0
2160,40063,OK,"Hughes County, OK",37631.0,12.9,35.052929999999996,-96.251183,0.0
2161,40065,OK,"Jackson County, OK",48430.0,20.9,34.59395,-99.41221,0.0
2162,40067,OK,"Jefferson County, OK",39785.0,13.9,34.105090000000004,-97.838814,0.0
2163,40069,OK,"Johnston County, OK",41805.0,17.2,34.31346,-96.654255,0.0
2164,40071,OK,"Kay County, OK",48522.0,19.1,36.814840000000004,-97.143755,1.0
2165,40073,OK,"Kingfisher County, OK",68839.0,23.6,35.94943,-97.934568,0.0
2166,40075,OK,"Kiowa County, OK",39788.0,17.4,34.921490000000006,-98.981617,0.0
2167,40077,OK,"Latimer County, OK",42014.0,17.2,34.87514,-95.272263,0.0
2168,40079,OK,"Le Flore County, OK",42378.0,15.1,34.899640000000005,-94.703491,0.0
2169,40081,OK,"Lincoln County, OK",51012.0,15.1,35.70312,-96.881392,0.0
2170,40083,OK,"Logan County, OK",66625.0,27.6,35.91415,-97.450764,0.0
2171,40085,OK,"Love County, OK",51481.0,14.5,33.95778,-97.245124,0.0
2172,40087,OK,"McClain County, OK",75009.0,24.2,35.01641,-97.449811,0.0
2173,40089,OK,"McCurtain County, OK",40803.0,13.2,34.11707,-94.766086,0.0
2174,40091,OK,"McIntosh County, OK",40614.0,14.2,35.36909,-95.671764,0.0
2175,40093,OK,"Major County, OK",59690.0,19.4,36.31312,-98.542015,0.0
2176,40095,OK,"Marshall County, OK",45005.0,15.7,34.02701,-96.770533,0.0
2177,40097,OK,"Mayes County, OK",49293.0,14.6,36.3038,-95.235638,0.0
2178,40099,OK,"Murray County, OK",50965.0,18.5,34.48577,-97.071557,0.0
2179,40101,OK,"Muskogee County, OK",43392.0,19.5,35.61755,-95.383911,0.0
2180,40103,OK,"Noble County, OK",56307.0,21.1,36.3849,-97.236335,0.0
2181,40105,OK,"Nowata County, OK",47456.0,10.7,36.78962,-95.613312,0.0
2182,40107,OK,"Okfuskee County, OK",39265.0,11.6,35.4668,-96.32776199999999,0.0
2183,40109,OK,"Oklahoma County, OK",56272.0,31.8,35.55461,-97.409401,8.0
2184,40111,OK,"Okmulgee County, OK",41725.0,14.1,35.646879999999996,-95.96458,0.0
2185,40113,OK,"Osage County, OK",50667.0,17.6,36.62468,-96.408385,0.0
2186,40115,OK,"Ottawa County, OK",41530.0,14.1,36.83576,-94.802681,0.0
