fips_txt,Stabr,area_name,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude
37161,NC,"Rutherford County, NC",44547.00,17.3,35.40275,-81.919583
37163,NC,"Sampson County, NC",45997.00,12.8,34.99058,-78.371382
37165,NC,"Scotland County, NC",39197.00,15.5,34.84002,-79.477337
37167,NC,"Stanly County, NC",58303.00,15.8,35.31052,-80.254355
37169,NC,"Stokes County, NC",52356.00,13.3,36.4042,-80.239271
37171,NC,"Surry County, NC",48637.00,16.8,36.41542,-80.686463
37173,NC,"Swain County, NC",46075.00,16,35.56885,-83.465614
37175,NC,"Transylvania County, NC",55628.00,31.5,35.2101,-82.816696
37177,NC,"Tyrrell County, NC",37680.00,9.7,35.87042,-76.165345
37179,NC,"Union County, NC",86138.00,34.8,34.9915,-80.530131
37181,NC,"Vance County, NC",40450.00,12.9,36.36548,-78.405434
37183,NC,"Wake County, NC",84377.00,51.8,35.78985,-78.650624
37185,NC,"Warren County, NC",37027.00,15.5,36.39798,-78.099924
37187,NC,"Washington County, NC",40157.00,11.3,35.84459,-76.572334
37189,NC,"Watauga County, NC",51630.00,41.6,36.23537,-81.709919
37191,NC,"Wayne County, NC",45634.00,19.5,35.36274,-78.004826
37193,NC,"Wilkes County, NC",45250.00,15.5,36.2093,-81.165354
37195,NC,"Wilson County, NC",42414.00,19.6,35.70413,-77.918982
37197,NC,"Yadkin County, NC",50929.00,11.3,36.15877,-80.665164
37199,NC,"Yancey County, NC",47664.00,20,35.8895,-82.30398
38001,ND,"Adams County, ND",55880.00,28.6,46.09682,-102.533198
38003,ND,"Barnes County, ND",60689.00,27.2,46.94255,-98.070195
38005,ND,"Benson County, ND",45709.00,15.6,48.07174,-99.361987
38007,ND,"Billings County, ND",69528.00,26.3,47.00928,-103.364924
38009,ND,"Bottineau County, ND",62904.00,23.7,48.79441,-100.831257
38011,ND,"Bowman County, ND",65411.00,24.3,46.10781,-103.506586
38013,ND,"Burke County, ND",67545.00,22.3,48.78645,-102.520087
38015,ND,"Burleigh County, ND",73565.00,35.1,46.97184,-100.462001
38017,ND,"Cass County, ND",63977.00,39.4,46.927,-97.252375
38019,ND,"Cavalier County, ND",63484.00,21.2,48.76844,-98.46379
38021,ND,"Dickey County, ND",57490.00,26.7,46.10776,-98.496518
38023,ND,"Divide County, ND",61506.00,18.4,48.81814,-103.497653
38025,ND,"Dunn County, ND",75723.00,21,47.35461,-102.612365
38027,ND,"Eddy County, ND",54465.00,24.3,47.72344,-98.900475
38029,ND,"Emmons County, ND",53073.00,16.5,46.28426,-100.237842
38031,ND,"Foster County, ND",54917.00,24.1,47.46433,-98.872817
38033,ND,"Golden Valley County, ND",58370.00,28.1,46.93892,-103.844612
38035,ND,"Grand Forks County, ND",57388.00,34.5,47.926,-97.450851
38037,ND,"Grant County, ND",41841.00,17.4,46.35783,-101.639049
38039,ND,"Griggs County, ND",56527.00,25.9,47.46346,-98.232444
38041,ND,"Hettinger County, ND",54600.00,14.4,46.43494,-102.458385
38043,ND,"Kidder County, ND",50570.00,17.9,46.93539,-99.742727
38045,ND,"LaMoure County, ND",56059.00,24,46.4642,-98.526057
38047,ND,"Logan County, ND",51496.00,16.4,46.46928,-99.504585
38049,ND,"McHenry County, ND",59661.00,19.8,48.23384,-100.633267
38051,ND,"McIntosh County, ND",47349.00,16.8,46.11703,-99.443041
38053,ND,"McKenzie County, ND",86890.00,26.1,47.74248,-103.403215
38055,ND,"McLean County, ND",67453.00,20.5,47.65306,-101.421794
38057,ND,"Mercer County, ND",83341.00,21.6,47.30328,-101.820765
38059,ND,"Morton County, ND",68051.00,26.3,46.71379,-101.279743
38061,ND,"Mountrail County, ND",69040.00,20.6,48.21029,-102.364756
38063,ND,"Nelson County, ND",56098.00,22.7,47.91867,-98.204428
38065,ND,"Oliver County, ND",72919.00,18.7,47.11808,-101.33142
38067,ND,"Pembina County, ND",59970.00,20.4,48.7669,-97.545405
38069,ND,"Pierce County, ND",56753.00,19.2,48.23888,-99.966497
38071,ND,"Ramsey County, ND",60710.00,26.1,48.26555,-98.737329
38073,ND,"Ransom County, ND",66422.00,19.7,46.44928,-97.647554
38075,ND,"Renville County, ND",84986.00,17.8,48.71278,-101.658152
38077,ND,"Richland County, ND",62837.00,21.6,46.26522,-96.93796
38079,ND,"Rolette County, ND",45296.00,20,48.76827,-99.840463
38081,ND,"Sargent County, ND",67551.00,17.5,46.10821,-97.63003
38083,ND,"Sheridan County, ND",58725.00,10.9,47.58137,-100.341499
38085,ND,"Sioux County, ND",37133.00,16.2,46.10928,-101.047525
38087,ND,"Slope County, ND",52695.00,26.5,46.44583,-103.462462
38089,ND,"Stark County, ND",68759.00,22.9,46.81703,-102.662026
38091,ND,"Steele County, ND",67661.00,27.5,47.45829,-97.718895
38093,ND,"Stutsman County, ND",60297.00,23.5,46.9711,-98.957592
38095,ND,"Towner County, ND",53024.00,18.2,48.68218,-99.248158
38097,ND,"Traill County, ND",69443.00,26.8,47.44622,-97.164754
38099,ND,"Walsh County, ND",59153.00,16.8,48.37698,-97.72223
38101,ND,"Ward County, ND",68634.00,28.3,48.21669,-101.540537
38103,ND,"Wells County, ND",56167.00,22.1,47.58085,-99.671502
38105,ND,"Williams County, ND",84606.00,24.8,48.34587,-103.4874
39001,OH,"Adams County, OH",43145.00,12.9,38.84168,-83.474173
39003,OH,"Allen County, OH",58271.00,17.8,40.77153,-84.106546
39005,OH,"Ashland County, OH",52554.00,21.1,40.84327,-82.270121
39007,OH,"Ashtabula County, OH",47388.00,14.1,41.90664,-80.745641
39009,OH,"Athens County, OH",43621.00,29.7,39.33385,-82.046008
39011,OH,"Auglaize County, OH",64227.00,18.9,40.56131,-84.224018
39013,OH,"Belmont County, OH",50166.00,16.2,40.01768,-80.967727
39015,OH,"Brown County, OH",58441.00,14.2,38.93138,-83.866772
39017,OH,"Butler County, OH",68611.00,29.8,39.43992,-84.565397
39019,OH,"Carroll County, OH",56999.00,13.6,40.57988,-81.090787
39021,OH,"Champaign County, OH",62077.00,14.9,40.13276,-83.767543
39023,OH,"Clark County, OH",50832.00,18.6,39.91703,-83.783676
39025,OH,"Clermont County, OH",68724.00,28,39.05208,-84.149614
39027,OH,"Clinton County, OH",52870.00,18.7,39.41404,-83.814542
39029,OH,"Columbiana County, OH",52693.00,14.8,40.76846,-80.777231
39031,OH,"Coshocton County, OH",49679.00,12.5,40.29672,-81.930112
39033,OH,"Crawford County, OH",49484.00,14.8,40.84851,-82.924771
39035,OH,"Cuyahoga County, OH",52503.00,31.9,41.76039,-81.724217
39037,OH,"Darke County, OH",56824.00,14.7,40.13218,-84.620438
39039,OH,"Defiance County, OH",60918.00,16.7,41.32168,-84.486433
39041,OH,"Delaware County, OH",110252.00,54.4,40.27894,-83.007462
39043,OH,"Erie County, OH",60790.00,22.7,41.55401,-82.525897
39045,OH,"Fairfield County, OH",71782.00,27.2,39.75294,-82.628276
39047,OH,"Fayette County, OH",51023.00,16.1,39.55385,-83.459327
39049,OH,"Franklin County, OH",64648.00,39.3,39.96945,-83.008258
39051,OH,"Fulton County, OH",64334.00,17.2,41.59726,-84.124267
39053,OH,"Gallia County, OH",48094.00,15.3,38.81705,-82.301746
39055,OH,"Geauga County, OH",79865.00,38.1,41.49932,-81.173505
39057,OH,"Greene County, OH",69709.00,39,39.68748,-83.894894
39059,OH,"Guernsey County, OH",48283.00,14.2,40.05667,-81.497875
39061,OH,"Hamilton County, OH",60251.00,37.1,39.19693,-84.544187
39063,OH,"Hancock County, OH",62720.00,26.7,41.00047,-83.666034
39065,OH,"Hardin County, OH",51155.00,16.6,40.66042,-83.664077
39067,OH,"Harrison County, OH",50137.00,10.1,40.29232,-81.091565
39069,OH,"Henry County, OH",61351.00,18,41.33507,-84.065882
39071,OH,"Highland County, OH",47126.00,12.6,39.18449,-83.603668
39073,OH,"Hocking County, OH",51016.00,14.8,39.49034,-82.483445
39075,OH,"Holmes County, OH",62596.00,8.9,40.56531,-81.929869
39077,OH,"Huron County, OH",56704.00,13.6,41.14508,-82.594641
39079,OH,"Jackson County, OH",50671.00,15.3,39.01348,-82.614142
39081,OH,"Jefferson County, OH",47652.00,15.3,40.39919,-80.76141
39083,OH,"Knox County, OH",59957.00,22.8,40.40362,-82.422393
39085,OH,"Lake County, OH",65040.00,27.9,41.92412,-81.392643
39087,OH,"Lawrence County, OH",46433.00,14.3,38.60387,-82.517186
39089,OH,"Licking County, OH",66321.00,26.2,40.09361,-82.481251
39091,OH,"Logan County, OH",60624.00,16,40.38755,-83.766343
39093,OH,"Lorain County, OH",59201.00,24,41.43881,-82.179722
39095,OH,"Lucas County, OH",49924.00,26.3,41.68232,-83.468867
39097,OH,"Madison County, OH",65696.00,16.9,39.89661,-83.400885
39099,OH,"Mahoning County, OH",48018.00,24.1,41.01088,-80.770396
39101,OH,"Marion County, OH",51479.00,13.1,40.58821,-83.172927
39103,OH,"Medina County, OH",78540.00,33.3,41.11605,-81.899566
39105,OH,"Meigs County, OH",43754.00,12.8,39.08981,-82.028397
39107,OH,"Mercer County, OH",67075.00,16.7,40.53533,-84.632059
39109,OH,"Miami County, OH",63524.00,22.6,40.05333,-84.228414
39111,OH,"Monroe County, OH",48231.00,11.9,39.72597,-81.090658
39113,OH,"Montgomery County, OH",54704.00,27.4,39.75522,-84.290546
39115,OH,"Morgan County, OH",46883.00,11.3,39.62495,-81.861699
39117,OH,"Morrow County, OH",59498.00,13.5,40.52527,-82.797729
39119,OH,"Muskingum County, OH",52105.00,15.5,39.96605,-81.943506
39121,OH,"Noble County, OH",50788.00,10.3,39.76723,-81.452604
39123,OH,"Ottawa County, OH",63352.00,22.4,41.54447,-83.009253
39125,OH,"Paulding County, OH",58100.00,14.1,41.11914,-84.576967
39127,OH,"Perry County, OH",51875.00,12.3,39.74319,-82.237953
39129,OH,"Pickaway County, OH",63931.00,18.6,39.64895,-83.052827
39131,OH,"Pike County, OH",46255.00,13.8,39.07137,-83.052921
39133,OH,"Portage County, OH",57439.00,28.7,41.16864,-81.196932
39135,OH,"Preble County, OH",62128.00,15.8,39.73791,-84.645358
39137,OH,"Putnam County, OH",73454.00,20.3,41.02453,-84.129879
39139,OH,"Richland County, OH",51883.00,17.8,40.77417,-82.542715
39141,OH,"Ross County, OH",54728.00,16.6,39.32376,-83.059585
39143,OH,"Sandusky County, OH",58415.00,16,41.35529,-83.142735
39145,OH,"Scioto County, OH",45410.00,15,38.81502,-82.999028
39147,OH,"Seneca County, OH",55664.00,15.2,41.12001,-83.127436
39149,OH,"Shelby County, OH",64304.00,17.4,40.33668,-84.204143
39151,OH,"Stark County, OH",55623.00,22.8,40.81413,-81.365667
39153,OH,"Summit County, OH",57753.00,32.1,41.12185,-81.534936
39155,OH,"Trumbull County, OH",47966.00,18.5,41.30894,-80.767656
39157,OH,"Tuscarawas County, OH",54150.00,15.8,40.44744,-81.471157
39159,OH,"Union County, OH",91597.00,33,40.2959,-83.367042
39161,OH,"Van Wert County, OH",55361.00,16.2,40.85552,-84.585775
39163,OH,"Vinton County, OH",46301.00,11.5,39.25201,-82.485961
39165,OH,"Warren County, OH",91645.00,42.3,39.42565,-84.169906
39167,OH,"Washington County, OH",52565.00,19.2,39.45068,-81.490653
39169,OH,"Wayne County, OH",58747.00,21.9,40.82966,-81.887194
39171,OH,"Williams County, OH",54239.00,15,41.56496,-84.584323
39173,OH,"Wood County, OH",64723.00,33.1,41.36018,-83.622682
39175,OH,"Wyandot County, OH",61733.00,15.7,40.84012,-83.313172
40001,OK,"Adair County, OK",39589.00,11.6,35.8975,-94.651671
40003,OK,"Alfalfa County, OK",57497.00,20.2,36.7297,-98.323445
40005,OK,"Atoka County, OK",41872.00,15,34.37481,-96.034705
40007,OK,"Beaver County, OK",55397.00,19.7,36.74833,-100.483056
40009,OK,"Beckham County, OK",50512.00,17.3,35.27395,-99.671638
40011,OK,"Blaine County, OK",50574.00,16.6,35.87778,-98.428934
40013,OK,"Bryan County, OK",44074.00,22.8,33.964,-96.264137
40015,OK,"Caddo County, OK",45755.00,16.3,35.16792,-98.381045
40017,OK,"Canadian County, OK",75111.00,26.8,35.54342,-97.979836
40019,OK,"Carter County, OK",51895.00,20.6,34.25185,-97.287927
40021,OK,"Cherokee County, OK",45544.00,25,35.90437,-94.996796
40023,OK,"Choctaw County, OK",37131.00,12.3,34.02765,-95.554208
40025,OK,"Cimarron County, OK",47602.00,22.6,36.75528,-102.508735
40027,OK,"Cleveland County, OK",64706.00,32.5,35.20312,-97.328332
40029,OK,"Coal County, OK",41273.00,17.6,34.58286,-96.288039
40031,OK,"Comanche County, OK",51184.00,22.5,34.66263,-98.476597
40033,OK,"Cotton County, OK",46450.00,13.2,34.29068,-98.373438
40035,OK,"Craig County, OK",42978.00,14.8,36.76389,-95.201553
40037,OK,"Creek County, OK",54737.00,16.3,35.90773,-96.379793
40039,OK,"Custer County, OK",51803.00,25.5,35.6456,-98.997386
40041,OK,"Delaware County, OK",44602.00,17.6,36.39337,-94.808206
40043,OK,"Dewey County, OK",56316.00,24.5,35.97843,-99.014094
40045,OK,"Ellis County, OK",54013.00,20,36.22426,-99.750139
40047,OK,"Garfield County, OK",58381.00,22.4,36.37827,-97.787729
40049,OK,"Garvin County, OK",46786.00,14.5,34.70935,-97.312723
40051,OK,"Grady County, OK",63647.00,19.7,35.02106,-97.88689
40053,OK,"Grant County, OK",60303.00,23.1,36.78825,-97.788151
40055,OK,"Greer County, OK",38641.00,13.5,34.93526,-99.552968
40057,OK,"Harmon County, OK",37988.00,21.3,34.74597,-99.844194
40059,OK,"Harper County, OK",40265.00,22,36.80046,-99.662842
40061,OK,"Haskell County, OK",41643.00,14.7,35.23229,-95.109578
40063,OK,"Hughes County, OK",37631.00,12.9,35.05293,-96.251183
40065,OK,"Jackson County, OK",48430.00,20.9,34.59395,-99.41221
40067,OK,"Jefferson County, OK",39785.00,13.9,34.10509,-97.838814
40069,OK,"Johnston County, OK",41805.00,17.2,34.31346,-96.654255
40071,OK,"Kay County, OK",48522.00,19.1,36.81484,-97.143755
40073,OK,"Kingfisher County, OK",68839.00,23.6,35.94943,-97.934568
40075,OK,"Kiowa County, OK",39788.00,17.4,34.92149,-98.981617
40077,OK,"Latimer County, OK",42014.00,17.2,34.87514,-95.272263
40079,OK,"Le Flore County, OK",42378.00,15.1,34.89964,-94.703491
40081,OK,"Lincoln County, OK",51012.00,15.1,35.70312,-96.881392
40083,OK,"Logan County, OK",66625.00,27.6,35.91415,-97.450764
40085,OK,"Love County, OK",51481.00,14.5,33.95778,-97.245124
40087,OK,"McClain County, OK",75009.00,24.2,35.01641,-97.449811
40089,OK,"McCurtain County, OK",40803.00,13.2,34.11707,-94.766086
40091,OK,"McIntosh County, OK",40614.00,14.2,35.36909,-95.671764
40093,OK,"Major County, OK",59690.00,19.4,36.31312,-98.542015
40095,OK,"Marshall County, OK",45005.00,15.7,34.02701,-96.770533
40097,OK,"Mayes County, OK",49293.00,14.6,36.3038,-95.235638
40099,OK,"Murray County, OK",50965.00,18.5,34.48577,-97.071557
40101,OK,"Muskogee County, OK",43392.00,19.5,35.61755,-95.383911
40103,OK,"Noble County, OK",56307.00,21.1,36.3849,-97.236335
40105,OK,"Nowata County, OK",47456.00,10.7,36.78962,-95.613312
40107,OK,"Okfuskee County, OK",39265.00,11.6,35.4668,-96.327762
40109,OK,"Oklahoma County, OK",56272.00,31.8,35.55461,-97.409401
40111,OK,"Okmulgee County, OK",41725.00,14.1,35.64688,-95.96458
40113,OK,"Osage County, OK",50667.00,17.6,36.62468,-96.408385
40115,OK,"Ottawa County, OK",41530.00,14.1,36.83576,-94.802681
40117,OK,"Pawnee County, OK",47646.00,16.1,36.3137,-96.696669
40119,OK,"Payne County, OK",43025.00,36.9,36.07923,-96.975255
40121,OK,"Pittsburg County, OK",47215.00,15.5,34.92554,-95.74813
40123,OK,"Pontotoc County, OK",49510.00,28.1,34.72107,-96.692738
40125,OK,"Pottawatomie County, OK",52747.00,18.3,35.21139,-96.957007
40127,OK,"Pushmataha County, OK",37718.00,15,34.3779,-95.408085
40129,OK,"Roger Mills County, OK",59286.00,18.5,35.70855,-99.741572
40131,OK,"Rogers County, OK",67054.00,24.3,36.37808,-95.601337
40133,OK,"Seminole County, OK",40725.00,14.1,35.15837,-96.602858
40135,OK,"Sequoyah County, OK",43038.00,13.3,35.50244,-94.750757
40137,OK,"Stephens County, OK",47826.00,17.4,34.48136,-97.855607
40139,OK,"Texas County, OK",56014.00,22.3,36.74196,-101.488434
40141,OK,"Tillman County, OK",41251.00,17.7,34.37109,-98.931701
40143,OK,"Tulsa County, OK",57668.00,31.2,36.12012,-95.941731
40145,OK,"Wagoner County, OK",65191.00,23.3,35.96348,-95.5141
40147,OK,"Washington County, OK",62515.00,28.6,36.70438,-95.906155
40149,OK,"Washita County, OK",50823.00,20.4,35.29018,-98.991962
40151,OK,"Woods County, OK",40684.00,30.6,36.76514,-98.868967
40153,OK,"Woodward County, OK",73253.00,19.8,36.42562,-99.273661
41001,OR,"Baker County, OR",48530.00,22.3,44.70343,-117.691933
41003,OR,"Benton County, OR",69148.00,53.6,44.49062,-123.426317
41005,OR,"Clackamas County, OR",80539.00,36.8,45.16049,-122.195127
41007,OR,"Clatsop County, OR",59339.00,24.6,46.02451,-123.705014
41009,OR,"Columbia County, OR",72285.00,17.8,45.94193,-123.081079
41011,OR,"Coos County, OR",49504.00,17.9,43.18419,-124.092557
41013,OR,"Crook County, OR",58739.00,16.6,44.16305,-120.371585
41015,OR,"Curry County, OR",51267.00,24,42.46667,-124.211407
41017,OR,"Deschutes County, OR",71880.00,34.2,43.91512,-121.225575
41019,OR,"Douglas County, OR",48940.00,17.2,43.2859,-123.15438
41021,OR,"Gilliam County, OR",61205.00,20.2,45.38167,-120.211851
41023,OR,"Grant County, OR",49792.00,18.8,44.49633,-119.014057
41025,OR,"Harney County, OR",39874.00,17,43.06436,-118.985949
41027,OR,"Hood River County, OR",68835.00,31.6,45.51178,-121.655976
41029,OR,"Jackson County, OR",56367.00,27.4,42.41178,-122.675797
41031,OR,"Jefferson County, OR",52543.00,18.4,44.64379,-121.183021
41033,OR,"Josephine County, OR",47533.00,17.2,42.38538,-123.597245
41035,OR,"Klamath County, OR",53030.00,19.4,42.68376,-121.646168
41037,OR,"Lake County, OR",47867.00,15.4,42.7884,-120.38979
41039,OR,"Lane County, OR",57212.00,29.6,43.92828,-122.897678
41041,OR,"Lincoln County, OR",52276.00,24.1,44.64108,-123.911183
41043,OR,"Linn County, OR",61084.00,19.5,44.49482,-122.543756
41045,OR,"Malheur County, OR",42019.00,13.8,43.1877,-117.603976
41047,OR,"Marion County, OR",64058.00,22.8,44.9009,-122.57626
41049,OR,"Morrow County, OR",59781.00,10.9,45.4255,-119.602311
41051,OR,"Multnomah County, OR",72469.00,44.5,45.54769,-122.417173
41053,OR,"Polk County, OR",69757.00,30.1,44.9044,-123.397329
41055,OR,"Sherman County, OR",60035.00,19.5,45.39922,-120.678512
41057,OR,"Tillamook County, OR",52298.00,21,45.45574,-123.759327
41059,OR,"Umatilla County, OR",58286.00,16.2,45.5912,-118.73388
41061,OR,"Union County, OR",54264.00,24.8,45.30405,-117.999136
41063,OR,"Wallowa County, OR",52106.00,24.7,45.59375,-117.18558
41065,OR,"Wasco County, OR",56993.00,20.5,45.16454,-121.165069
41067,OR,"Washington County, OR",85665.00,43.7,45.55354,-123.097615
41069,OR,"Wheeler County, OR",42747.00,14,44.73641,-120.026875
41071,OR,"Yamhill County, OR",71815.00,26.5,45.24814,-123.316117
42001,PA,"Adams County, PA",67706.00,22.4,39.86947,-77.21773
42003,PA,"Allegheny County, PA",64799.00,40.7,40.46892,-79.98092
42005,PA,"Armstrong County, PA",56259.00,16.2,40.81238,-79.464128
42007,PA,"Beaver County, PA",60323.00,23.7,40.68414,-80.350721
42009,PA,"Bedford County, PA",54251.00,14.2,39.99712,-78.48998
42011,PA,"Berks County, PA",67418.00,24.5,40.41396,-75.92686
42013,PA,"Blair County, PA",51004.00,20.8,40.49793,-78.31064
42015,PA,"Bradford County, PA",51356.00,17.8,41.7915,-76.502124
42017,PA,"Bucks County, PA",93587.00,40.5,40.33689,-75.10706
42019,PA,"Butler County, PA",72576.00,35.4,40.91383,-79.91896
42021,PA,"Cambria County, PA",48798.00,21.4,40.49413,-78.715284
42023,PA,"Cameron County, PA",43704.00,15.9,41.43829,-78.198315
42025,PA,"Carbon County, PA",59985.00,16.8,40.91783,-75.709428
42027,PA,"Centre County, PA",61036.00,44.7,40.90916,-77.84783
42029,PA,"Chester County, PA",102233.00,51.8,39.97397,-75.749732
42031,PA,"Clarion County, PA",49173.00,22.7,41.19824,-79.420404
42033,PA,"Clearfield County, PA",46967.00,14.3,41.00025,-78.473749
42035,PA,"Clinton County, PA",50777.00,19,41.2453,-77.649141
42037,PA,"Columbia County, PA",54377.00,22.5,41.04552,-76.40426
42039,PA,"Crawford County, PA",49741.00,20.8,41.68684,-80.107811
42041,PA,"Cumberland County, PA",75269.00,35.8,40.16478,-77.26344
42043,PA,"Dauphin County, PA",60763.00,30.5,40.41257,-76.792634
42045,PA,"Delaware County, PA",76783.00,38.3,39.91667,-75.398786
42047,PA,"Elk County, PA",55462.00,18.6,41.42733,-78.653938
42049,PA,"Erie County, PA",51923.00,27.7,42.11795,-80.096386
42051,PA,"Fayette County, PA",48055.00,16.2,39.91412,-79.644586
42053,PA,"Forest County, PA",41267.00,7.4,41.5133,-79.249705
42055,PA,"Franklin County, PA",62699.00,21,39.92669,-77.724485
42057,PA,"Fulton County, PA",56357.00,13.4,39.91075,-78.122617
42059,PA,"Greene County, PA",56599.00,18.2,39.84898,-80.225694
42061,PA,"Huntingdon County, PA",54323.00,16.9,40.42232,-77.968584
42063,PA,"Indiana County, PA",51299.00,22.6,40.65143,-79.087545
42065,PA,"Jefferson County, PA",50789.00,16.4,41.13029,-78.999044
42067,PA,"Juniata County, PA",57837.00,14.2,40.53067,-77.400438
42069,PA,"Lackawanna County, PA",53655.00,27.7,41.44025,-75.609587
42071,PA,"Lancaster County, PA",67515.00,26.9,40.04199,-76.250198
42073,PA,"Lawrence County, PA",50979.00,21.4,40.99274,-80.334446
42075,PA,"Lebanon County, PA",61560.00,20.3,40.36734,-76.458009
42077,PA,"Lehigh County, PA",65436.00,29.4,40.61424,-75.590627
42079,PA,"Luzerne County, PA",53439.00,23.2,41.17279,-75.976035
42081,PA,"Lycoming County, PA",53762.00,22.8,41.34362,-77.055253
42083,PA,"McKean County, PA",53266.00,18.1,41.81459,-78.572463
42085,PA,"Mercer County, PA",54099.00,22.6,41.30001,-80.252786
42087,PA,"Mifflin County, PA",50571.00,12.5,40.61189,-77.620661
42089,PA,"Monroe County, PA",63012.00,24.4,41.05623,-75.329037
