,BreweryName,BreweryType,Latitude,Longitude,County,State
3943,Fat Bottom Brewing,micro,36.1604492579475,-86.8403168839933,,
3944,"Jackalope Brewing Company, LLC",micro,36.1503817,-86.7794989,Davidson,TN
3945,Jubilee Craft Beer Co,contract,36.1174639536167,-86.8250985315178,Davidson,TN
3946,Little Harpeth Brewing Co,micro,36.174546,-86.7769747142857,Davidson,TN
3947,New Heights Brewing Co,micro,36.1491212,-86.7706476,,
3948,Smith & Lentz Brewing,micro,36.1763251111111,-86.7565172222222,Davidson,TN
3949,Tailgate Brewery,brewpub,36.119936,-86.918654,Davidson,TN
3950,TailGate Brewery Music Row,brewpub,36.1531025649507,-86.7896397171207,,
3951,Tennessee Brew Works,micro,36.1503752,-86.7762132,Davidson,TN
3952,Turtle Anarchy Brewing Co,micro,36.1645838804147,-86.8586173726621,Davidson,TN
3953,Yazoo Brewing Co,regional,36.1509019494543,-86.7835559482768,Davidson,TN
3954,Mill Creek Brewing Co.,micro,35.9575301024276,-86.6700957287462,,
3955,Clinch River Brewing,brewpub,36.1696625,-84.0448186,Anderson,TN
3956,Perrylodgic Brewing Company,micro,36.2785418,-88.3268031,,
3957,Big Frog Brewing Company,micro,35.0916037009048,-85.310176033573,Hamilton,TN
3958,Calfkiller Brewing Co,micro,35.9446066759592,-85.4220608277859,White,TN
3959,Ole Shed Brewing Company,micro,35.3607568616136,-86.1982374055717,Coffee,TN
3960,Brick Oven Pizza Co/ Brick & Forge Brewing,brewpub,32.4296805543171,-99.7833577689721,Taylor,TX
3961,Pappy Slokum Brewing Co.,micro,32.444828,-99.726991,,
3962,Sockdolager Brewing Company,micro,32.4413907142857,-99.7270701020408,,
3963,Bitter Sisters Brewing Company,micro,32.951222,-96.845846,Dallas,TX
3964,The Manhattan Project Beer Company,micro,32.951222,-96.845846,Dallas,TX
3965,Nine Band Brewing Co.,micro,33.0931001,-96.6728078612257,Collin,TX
3966,Two Rows Restaurant and Brewery - Allen,contract,33.0921542,-96.6798728886911,,
3967,Gordon Street Tavern,brewpub,29.4240309728195,-95.2439868476612,,
3968,Long Wooden Spoon Brewing,micro,35.1428405409836,-101.883282639344,Randall,TX
3969,Division Brewing,micro,32.7363074081633,-97.1025690408163,,
3970,Legal Draft Beer Company,micro,32.7400863,-97.0489748,Tarrant,TX
3971,Humperdinks - Arlington,brewpub,32.7497637,-97.0769526,Tarrant,TX
3972,Athens Brewing Co,brewpub,32.205458,-95.852642,,
3973,Jester King Brewery,micro,30.2547264,-98.0824692,Hays,TX
3974,Oasis Texas Brewing Company,micro,30.043267,-98.151206,,
3975,4th Tap Brewing Cooperative,micro,30.3852024,-97.7118913,,
3976,Adelbert's Brewery LLC,micro,30.3826286,-97.7201589,,
3977,Austin Beerworks,regional,30.3795705,-97.729844442969,,
3978,Black Star Co-op,brewpub,30.3383262,-97.718977,Travis,TX
3979,Draught House Pub and Brewery,micro,30.3110713,-97.7428611,Travis,TX
3980,Friends and Allies Brewing Company,micro,30.2628616,-97.6961854,,
3981,Independence Brewing,regional,30.2111313,-97.7361012,Travis,TX
3982,Lazarus Brewing Company,brewpub,30.2616838,-97.7220388,Travis,TX
3983,Oskar Blues Brewery,micro,30.3839295,-97.7147024817276,Travis,TX
3984,Pinthouse Pizza South,brewpub,30.2361072,-97.7958917,Travis,TX
3985,Resignation Brewery,contract,30.262322,-97.742323,Travis,TX
3986,Thirsty Planet Brewing Co,micro,30.2521655,-97.7487141,Travis,TX
3987,Uncle Billy's Brewery,micro,30.262109,-97.7612693851351,Travis,TX
3988,Zilker Brewing Co,micro,30.2621507,-97.7245745,,
3989,Pinthouse Pizza North,brewpub,30.3187523,-97.7390631,,
3990,St. Elmo Brewing Company,micro,30.2174321,-97.7611749,,
3991,Lazy Tree Ranch Brewing,micro,30.749121,-98.069394,,
3992,Real Ale Brewing Co,regional,30.113319,-98.4128525,Blanco,TX
3993,Dodging Duck Brewhaus,brewpub,29.7896176101269,-98.725961627842,Kendall,TX
3994,Cibolo Creek Brewing Co.,brewpub,29.7901542653061,-98.7299602857143,Kendall,TX
3995,Brazos Valley Brewing Company,micro,30.16447,-96.3986627,Washington,TX
3996,Blackwater Draw Brewing Company,brewpub,30.6580876,-96.3527774205964,Brazos,TX
3997,Sun Brewing Co.,brewpub,31.9151882,-106.6011179,El Paso,TX
3998,Red Gap Brewing,micro,32.3882625918367,-98.9795288367347,,
3999,Copperhead Brewery,micro,30.316443,-95.46266,,
4000,Southern Star Brewing,micro,30.3587546,-95.4776897,Montgomery,TX
4001,B and J's Handcrafted Texas Ales,micro,27.6749936,-97.2962784,Nueces,TX
4002,Lazy Beach Brewing,micro,27.6545883,-97.3721494,,
4003,Railroad Seafood Station & Brewing Co.,brewpub,27.8027684970603,-97.394339623099,Nueces,TX
4004,Rebel Toad Brewing Co,micro,27.7946329,-97.3960541,Nueces,TX
4005,Wicked Boxer Brewing,brewpub,29.9809872,-95.7172092,Harris,TX
4006,Humperdinks - Dallas (Greenville),brewpub,32.8586789,-96.7679845479263,,
4007,Pegasus City Brewery,micro,32.7991564828495,-96.8339969571821,Dallas,TX
4008,Texas Ale Project,micro,32.7818812,-96.8148593,,
4009,Braindead Brewing,brewpub,32.7838067,-96.7854202,Dallas,TX
4010,Community Beer Co,regional,32.7917789589184,-96.8165879157057,,
4011,Deep Ellum Brewing Co,regional,32.7806273333333,-96.7815684545455,Dallas,TX
4012,Four Corners Brewing Co,micro,32.7793491,-96.830624167423,,
4013,Four Corners Brewing Co,micro,32.77172705,-96.79155915,Dallas,TX
4014,Humperdinks Restaurant,brewpub,32.8637821,-96.89898835301,,
4015,Noble Rey Brewing Company,micro,32.7999840454545,-96.8395214545454,Dallas,TX
4016,Peticolas Brewing Co,micro,32.7967768686869,-96.8303188181818,Dallas,TX
4017,Small Brewpub,brewpub,32.747739,-96.924553,,
4018,The Malai Kitchen,brewpub,32.808204,-96.796677,,
4019,On Rotation Brewery,micro,32.8109335,-96.731396,Dallas,TX
4020,Ivanhoe Aleworks,micro,33.7552821659352,-96.5372904833798,Grayson,TX
4021,Armadillo Ale Works,micro,33.212866660001,-97.1283005126262,,
4022,Denton County Brewing Company,micro,33.216517,-97.131672,,
4023,Galactic Coast Brewing,micro,29.478,-95.04696,,
4024,Acopon Brewing Co,micro,30.1926995701728,-98.0900620791126,,
4025,El Paso Brewing Company,micro,31.7621616122449,-106.481837836735,,
4026,Hop And Sting Brewing Company,micro,32.9304433571429,-96.8988312755102,,
4027,3 Nations Brewing,micro,32.9304433571429,-96.8988312755102,,
4028,Chimera Brewing Company,brewpub,32.7303843,-97.3352878163492,Tarrant,TX
4029,Fort Brewery and Pizza,brewpub,32.7303843,-97.3352878163492,,
4030,Hopfusion Ale Works,micro,32.741719,-97.324895,Tarrant,TX
4031,MillerCoors Brewing Co - Fort Worth,large,32.6411318,-97.3194181,Tarrant,TX
4032,Panther Island Brewing Company,micro,32.7636809,-97.3379353773193,Tarrant,TX
4033,Rahr and Sons Brewing Co,regional,32.7371,-97.327292,Tarrant,TX
4034,The Collective Brewing Project,micro,32.7435232424242,-97.3287922727273,Tarrant,TX
4035,Altstadt Brewery,micro,30.2468574,-98.8467263,Gillespie,TX
4036,Fredericksburg Brewing Co,brewpub,30.2703349,-98.865629,Gillespie,TX
4037,SportsBreweries,contract,33.1787931,-96.7687762,,
4038,Galveston Island Brewing,micro,29.2556439,-94.8491535,,
4039,Lakewood Brewing Co,micro,32.8884228477965,-96.6813725967853,Dallas,TX
4040,Intrinsic Brewing,brewpub,32.91369215,-96.6370523581182,Dallas,TX
4041,Goliad Brewing Company,micro,28.6907958269906,-97.3980634535387,Goliad,TX
4042,Landon Winery,micro,33.1398710518474,-96.1059881261706,,
4043,11 Below Brewing Company,micro,29.9515464,-95.5186591,Harris,TX
4044,8th Wonder Brewery,micro,29.7487783,-95.3559402,Harris,TX
4045,Anheuser-Busch Inc â Houston,large,29.771858,-95.2713067375068,Harris,TX
4046,"Baileson Brewing Company, LLC",micro,29.7256240408163,-95.4133746530612,,
4047,Brash,micro,29.8272753825503,-95.4097416610738,,
4048,Buffalo Bayou Brewing Co,micro,29.775978,-95.4160849,,
4049,City Acre Brewing Co,brewpub,29.8570358,-95.3350882,Harris,TX
4050,Eureka Heights Brewing Company,micro,29.8019913,-95.4164348,Harris,TX
4051,Great Heights Brewing Company,micro,29.8216738,-95.4223629,Harris,TX
4052,Karbach Brewing Co,large,29.8063812,-95.4605283,,
4053,Moon Tower Sudworks,brewpub,29.7543105,-95.3409715,Harris,TX
4054,Ruba Brewing,micro,29.7287966938776,-95.5169485918367,Harris,TX
4055,Saint Arnold Brewing Co,regional,29.77112745,-95.3484665615608,Harris,TX
4056,Sigma Brewing Company,micro,29.7489938,-95.3435901,Harris,TX
4057,Spindletap Brewery,micro,29.8677396,-95.3149254,,
4058,The Phoenix On Westheimer,brewpub,29.7377481,-95.4966157,Harris,TX
4059,"Town In City Brewing Co, LLC",micro,29.8036158,-95.3870438,Harris,TX
4060,Under The Radar Brewery,micro,29.7342113,-95.3759411,,
4061,Ingenious Brewing Company,micro,29.9748544,-95.2633815,,
4062,Twin Peaks Brewery,micro,32.91862635,-96.9676726585957,,
4063,Pecan Street Brewing Co,brewpub,30.2776200408824,-98.4113503982321,Blanco,TX
4064,"Shannon Brewing Company, LLC",micro,32.9479768375477,-97.253964462839,Tarrant,TX
4065,Basement Brewers of Texas,micro,30.0504283877551,-99.1392822040816,,
4066,Pint,brewpub,30.0494005,-99.141,,
4067,Old Town Brewhouse,micro,33.044038,-96.9935314081633,,
4068,Caracara Brewing Company,micro,29.883798,-97.672065,Caldwell,TX
4069,Oil Horse Brewing Company,micro,32.495365,-94.740354,,
4070,Triple J Chophouse and Brew Co,brewpub,33.5785911,-101.844037476289,Lubbock,TX
4071,Lone Pint Brewery,micro,30.2089852,-95.751352,,
4072,Dirty Job Brewing,micro,32.564891244898,-97.1419556734694,Tarrant,TX
4073,Double Horn Brewing Co,brewpub,30.5712779534811,-98.2763544519811,,
4074,Franconia Brewing Co,micro,33.2130029718898,-96.6091177413659,Collin,TX
4075,Harvest Seasonal Kitchen,brewpub,33.197177,-96.615387,Collin,TX
4076,Tupps Brewery,micro,33.1837042244898,-96.6116954897959,Collin,TX
4077,Texas Leaguer Brewing Company,micro,29.627854,-95.5480643,Fort Bend,TX
4078,"Fredonia Brewery, LLC",micro,31.6029903972589,-94.6519853081344,,
4079,Faust Hotel Restaurant and Brew Pub,micro,29.698525,-98.12031,Comal,TX
4080,5 Stones Artisan Brewery,micro,29.711365,-98.232345,Comal,TX
4081,Brigadoon Brewery & Brew School,micro,29.6501134,-95.1511925,Harris,TX
4082,BAKFISH Brewing Company,micro,29.5551351,-95.4174149,,
4083,Vallensons Brewing Co.,micro,29.57569295,-95.28716205,Brazoria,TX
4084,Union Bear Brewing Co.,brewpub,33.083072,-96.8494045,Denton,TX
4085,Unlawful Assembly Brewing Company,brewpub,33.078317,-96.8267889,,
4086,Neches Brewing Company,brewpub,29.991653,-93.958435,Jefferson,TX
4087,Four Bullets Brewery,micro,32.958039153542,-96.7268825513068,,
4088,Hemisphere Brewing Co,micro,32.9115187673926,-96.4402658754477,Rockwall,TX
4089,Bluebonnet Beer Co,micro,30.491657,-97.645332,,
4090,"Horny Toad Brewing Co, LLC",micro,31.6475051818182,-100.04654669697,Runnels,TX
4091,Bankhead Brewing Company,brewpub,32.9029137011494,-96.5661088275862,Dallas,TX
4092,Thirsty Bro Brewing,micro,32.9752143877551,-96.3319303877551,Rockwall,TX
4093,Barrow Brewing Company,micro,30.9429598888889,-97.5370313333333,,
4094,Zero One Ale House,brewpub,31.4624541882408,-100.437236263931,Tom Green,TX
4095,Freetail Brewing Co,micro,29.401901,-98.482853,,
4096,Alamo Beer Co,micro,29.4290232136232,-98.477163798982,Bexar,TX
4097,Dorcol Distilling and Brewing CO,micro,29.405708,-98.502373,,
4098,Granary 'Cue and Brew,brewpub,29.44143325,-98.4791698311979,Bexar,TX
4099,KÃ¼nstler Brewing,brewpub,29.4050302626263,-98.5000987979798,Bexar,TX
4100,Blue Star Brewing Co,brewpub,29.4098956943037,-98.4961530696048,Bexar,TX
4101,Bar D Brew House,brewpub,31.1967847171323,-98.7185491738724,,
4102,Seguin Brewing Company,micro,29.5695708163265,-97.9652837755102,,
4103,BS Brewing,micro,29.6909156069364,-97.9047789413549,,
4104,Cellarman's Pub & Brewery,brewpub,33.66188865,-96.5995301069266,Grayson,TX
4105,903 Brewers,micro,33.617887318202,-96.6069805510298,Grayson,TX
4106,Padre Island Brewing Co,brewpub,26.079915,-97.165899,Cameron,TX
4107,Texas Beer Company,micro,30.5678257894737,-97.4242441578947,Williamson,TX
4108,Texas Beer Company,micro,30.568804,-97.409585,Williamson,TX
4109,BJ's Brewhouse,regional,31.09509964,-97.33525536,Bell,TX
4110,ETX Brewing Co.,micro,32.2553345,-95.3081695,,
4111,True Vine Brewing Company,micro,32.34866425,-95.31600025,Smith,TX
4112,Brotherwell Brewing,micro,31.56428,-97.124214,McLennan,TX
4113,Bare Arms Brewing,micro,31.5248846162896,-97.1308195853569,,
4114,Railport Brewing Company,micro,32.38463715,-96.8514105101343,,
4115,Wichita Falls Brewing Co.,micro,33.913486,-98.491525,Wichita,TX
4116,Cypress Creek Southern Ales,micro,32.955986,-95.288727,,
4117,Good Neighbor Brews,micro,33.0044938421053,-96.5858334736842,,
4118,Roosters Brewing Co (#2),micro,41.0832087833766,-111.979338866679,,
4119,Bohemian Brewery and Grill,micro,40.6206923048805,-111.894010991033,,
4120,2 Row Brewing,micro,40.5950202,-111.9007652,Salt Lake,UT
4121,Hoppers Grill and Brewing Co,brewpub,40.6221000516795,-111.866336193809,Salt Lake,UT
4122,Ruby River Steak House and Brewery,brewpub,41.1840523402125,-111.988375517321,Weber,UT
4123,Talisman Brewing Company,micro,41.243496,-111.984447510204,Weber,UT
4124,Wasatch Brew Pub - Park City,micro,40.6418424,-111.4945836,Summit,UT
4125,Desert Edge Brewery,brewpub,40.7563910792927,-111.875021142025,,
4126,Wasatch Brew Pub - Sugarhouse,brewpub,40.6987539,-111.8503182,Salt Lake,UT
4127,Fisher Brewing Company,micro,40.7518734663693,-111.881724736846,Salt Lake,UT
4128,Kiitos Brewing,micro,40.7550533333333,-111.895509,Salt Lake,UT
4129,Proper Brewing Co,micro,40.7505505,-111.8906741,Salt Lake,UT
4130,Red Rock Brewing Co,brewpub,40.7748784693878,-111.89671,Salt Lake,UT
4131,Salt Flats Brewery,micro,40.7298237,-111.9481568,Salt Lake,UT
4132,Utah Brewers Cooperative,regional,40.73267145,-111.899319900472,Salt Lake,UT
4133,Zion Canyon Brewing Co,brewpub,37.1606331836735,-113.03584844898,Washington,UT
4134,Bonneville Brewery,micro,40.5598023308201,-112.2978177873,Tooele,UT
4135,Hop N' Keg Brewery / The Quarry Steakhouse and Brewpub,brewpub,40.4552593,-109.5281478,Uintah,UT
4136,Vernal Brewing Company,micro,40.4557861212801,-109.516170110066,Uintah,UT
4137,"Madison Brewing Co, Pub and Restaurant",brewpub,42.8783819,-73.1963588,Bennington,VT
4138,"Northshire Brewery, Inc",micro,42.8845716422375,-73.2005387655444,,
4139,McNeills Brewery,brewpub,42.8518860973285,-72.5593377877259,Windham,VT
4140,Whetstone Craft Beers @ Whetstone Station,brewpub,42.85164595,-72.5562701183785,Windham,VT
4141,Bobcat Brewery & Cafe,brewpub,44.13284975,-73.0781120400805,,
4142,Hogback Mountain Brewery,micro,44.136511,-73.079007,Addison,VT
4143,Foam Brewers,micro,44.4793121,-73.2200287,,
4144,"Queen City Brewery, LLC",micro,44.4594977,-73.2148327517794,,
4145,Switchback Brewing Co,regional,44.45680085,-73.2206807506227,,
4146,Vermont Pub and Brewery,brewpub,44.4772683,-73.2143746,,
4147,Zero Gravity Craft Brewery,brewpub,44.4595462,-73.2140363,,
4148,Red Barn Brewing,micro,44.3946042903555,-72.1774857648902,Caledonia,VT
4149,Frost Beer Works,micro,44.3353247,-73.1089808,Chittenden,VT
4150,Ten Bends Beer,micro,44.5889469434272,-72.6051502167353,,
4151,Otter Creek Brewing Co,regional,44.0331564353663,-73.1707577239178,Addison,VT
4152,Good Measure Brewing Co,micro,44.1487966,-72.6556223,Washington,VT
4153,The Norwich Inn - Jasper Murdock's Alehouse,brewpub,43.7150119,-72.3091387,Windsor,VT
4154,Hop'n Moose Brewing Company,brewpub,43.606783,-72.97743,Rutland,VT
4155,Saint J Brewery,brewpub,44.4591821904348,-72.0150689797139,,
4156,Fiddlehead Brewing,regional,44.3660621,-73.2326193,Chittenden,VT
4157,Farnham Ale & Lager,micro,44.482903885906,-73.1539127449664,Chittenden,VT
4158,Magic Hat Brewing Co/ North American Breweries,regional,44.4280869177478,-73.2161677321332,Chittenden,VT
4159,Von Trapp Brewing,micro,44.470714,-72.791432,Lamoille,VT
4160,Idletyme Brewing Company,brewpub,44.473833,-72.698401,Lamoille,VT
4161,Kickback Brewery,micro,44.582023,-72.9940246666667,Chittenden,VT
4162,River Roost Brewery,micro,43.64560685,-72.3182154652398,Windsor,VT
4163,Harpoon Brewery - Vermont,regional,43.5147804539307,-72.4038061589056,Windsor,VT
4164,Four Quarters Brewing Co,micro,44.4906838,-73.1924334,Chittenden,VT
4165,Wolf Hills Brewing Co,micro,36.7123245,-81.966309,Washington,VA
4166,Hops Grillhouse and Brewery,contract,38.8399578,-77.0523751,Alexandria,VA
4167,Port City Brewing Co.,regional,38.80803165,-77.1014922926867,,
4168,Lidl US LLC,contract,38.842856,-77.051863,Arlington,VA
4169,New District Brewing Company,micro,38.8442198418856,-77.0896629884113,,
4170,Lost Rhino Brewing Co,micro,39.0156440931577,-77.4767343639914,,
4171,Old Ox Brewery LLC,micro,39.0222636767808,-77.4560803103224,Loudoun,VA
4172,Mountain Valley Brewing,micro,36.715687,-79.70721,Henry,VA
4173,Beale's,brewpub,37.33585,-79.51785,,
4174,Right Mind Brewing,brewpub,37.2152422,-80.4010083,Montgomery,VA
4175,Rising Silo Brewery,brewpub,37.2361304,-80.4630874,,
4176,Hammer & Forge Brewing Company,micro,37.115167300867,-79.9543862595471,,
4177,Old Trade Brewery,micro,38.523145,-77.910796,Culpeper,VA
4178,Studio Brew,brewpub,36.5986280768857,-82.1823137347038,,
4179,Bristol Station Brews & Taproom,micro,36.59629295,-82.1842084967108,Bristol,VA
4180,Cape Charles Brewing Company,brewpub,37.269795,-75.992111,Northampton,VA
4181,"Great American Restaurants, Sweetwater Tavern",brewpub,38.8289854609612,-77.4394649560166,,
4182,Ono Brewing Company,micro,38.8832787522685,-77.4437006339208,,
4183,Reason Beer,micro,38.0679283078808,-78.486033001597,,
4184,Three Notch'd Sour House,micro,38.0261159,-78.4820248,Charlottesville,VA
4185,Three Notch'd Brewing Company,micro,38.0261159,-78.4820248,,
4186,Hardywood Park Craft Brewery-Charlottesville,micro,38.0325762323232,-78.4950551111111,,
4187,Random Row Brewing Co.,micro,38.03470505,-78.4871203344393,,
4188,Champion Brewing Company,micro,38.0277402,-78.4784691,Charlottesville,VA
4189,Big Ugly Brewing Co,micro,36.67862015,-76.2284798857272,Chesapeake,VA
4190,Black Narrows Brewing Company,micro,37.931256468446,-75.3621928101953,Accomack,VA
4191,Jack Mason's Tavern and Brewery,brewpub,37.8150547905795,-79.8274621767694,,
4192,Ballast Point Brewing Company,large,37.435756244898,-79.9138029795918,Botetourt,VA
4193,Damascus Brewery,micro,36.6397335634947,-81.8025184109105,,
4194,Ballad Brewing,micro,36.584786,-79.386371,Danville,VA
4195,2 Witches Winery and Brewing Company,micro,36.5859034854422,-79.4212555321536,,
4196,MillerCoors Brewing Co - Shenandoah Facility,large,38.3577797518989,-78.6823961495169,,
4197,Chubby Squirrel Brewing Company,brewpub,38.848189413853,-77.3020155663708,,
4198,"River Company Restaurant & Brewery Inc, The",brewpub,37.1460358,-80.5449801502198,,
4199,Audacious Aleworks,micro,38.8807648181818,-77.1723435909091,Falls Church,VA
4200,Buffalo Mountain Brewery,micro,36.9207956290998,-80.3246258203848,Floyd,VA
4201,Apocalypse Ale Works,micro,37.3630212377705,-79.2891789878175,Bedford,VA
4202,Highmark Brewery,micro,38.3053991,-77.4551104,Stafford,VA
4203,Red Dragon Brewery,micro,38.3073792653061,-77.4631213673469,Fredericksburg,VA
4204,Spencer Devon Brewing,brewpub,38.3027252276766,-77.4587704034307,Fredericksburg,VA
4205,Strangeways Brewing - FXBG,micro,38.27297555,-77.4562531619945,Fredericksburg,VA
4206,"Front Royal Brewing Company, LLC",brewpub,38.9180285,-78.1919964128219,Warren,VA
4207,Creek Bottom Brewing,brewpub,36.6670863573391,-80.9209447114584,,
4208,Lickinghole Creek Craft Brewery,micro,37.7404672,-78.0036966,Goochland,VA
4209,White Rock Vineyards & Winery,micro,37.2314528897223,-79.707972306195,,
4210,Bull Island Brewing Company,brewpub,37.0248734545455,-76.3420654545455,Hampton,VA
4211,Capstan Bar Brewing Company,micro,37.082339,-76.3994756,Hampton,VA
4212,The St. George Brewing Company,micro,37.09992525,-76.3944219405428,Hampton,VA
4213,The Vanguard Brewpub & Distillery,brewpub,37.03124955,-76.3453830398701,,
4214,Restless Moons Brewing,micro,38.4518952234726,-78.870847259293,Harrisonburg,VA
4215,Brothers Craft Brewing,micro,38.45757,-78.861099,,
4216,Three Notch'd Valley Collab House,micro,38.4487621,-78.8654965,Harrisonburg,VA
4217,Final Gravity Brewing Co.,micro,37.611455494898,-77.4693347602041,,
4218,Water's End Brewery,micro,38.6847496694963,-77.3179100711535,,
4219,Phase 2 Brewing,brewpub,39.0808996,-77.4939698,,
4220,Loudoun Brewing Co,micro,39.09743,-77.532576,Loudoun,VA
4221,Bike TrAle Brewing,micro,39.113418,-77.562422,,
4222,Bird Brain Brewing Company,contract,39.0938948918919,-77.5434836756757,Loudoun,VA
